CERTIFICATIONID,MATCHING_GRANT_NAME,JUSTICE,TREASURY
"130,920",DART10,"12,275",
"130,920",General Victim Service 10,"6,963",
"130,904",FEMA 1595-16R (Hurricane Shutter Grant),"15,292",
"130,868",JAT Juvenile Assessment Team Program,,"159,717"
"130,868",Juvenile Firesetter  Match,,"175,000"
"130,781",BVP,"7,490",
"130,776",Bulletproof Vest Program,,"4,300"
"130,645",Bureau of Justice - Bullet Proof Vests,"12,588",
"130,643",Bullet Proof Vest Grant,453,"3,350"
"130,622","USDA Community Facilities-Economic Impact Initiative New Police Vehicle and K9 Grant",,"16,000"
"130,622",USDA Community Facilities-Economic Impact Initiative New Police Vehicle and K9 Grant,208,
"130,380",State of Oklahoma Victims of Crime Assistance 10-078,"2,050",
"129,939",BJA ballistic vest grant program,"3,190",
"129,567",Port Security Grant FY 2007,"2,106",
"129,383",Byrne Justice Assistance Grant,209,
"129,269",OCJP,"37,706",
"129,269",US DEPARTMENT HS,"10,000",
"129,269",USDOJ,"4,714",
"129,222",Domestic Violence Investigator Grant VARA-2009-1009,"14,869",0
"129,163",South Carolina Municipal Insurance Trust (In-car video systems),"1,886",
"129,115",State gang intervention & suppression grant (082-1-07-002-BH-463),"27,267",
"129,107",Child Support Enforcement,"46,455",
"129,099",Edward Byrne Memorial Justice Assistance Grant  (2009-JAG-004),"295,179",
"129,079",FY 07 Public Safety Interoperable Comm Grant #02140-71115-244,,"26,511"
"129,065",2007 Port Security,"24,970",
"129,065",FFY 2007 PSIC,"99,250","99,250"
"129,065",Gun Task Force Support,"14,617",
"129,065",New/Replacement Body Armor,"25,009","25,009"
"129,036",Byrne/JAG Grant Match - Protective Vest Program,370,
"129,000",Statesville/Iredell Gang Initiative,"4,212",
"128,990",Byrne Jag,"131,434",
"128,973",LE/COPS Methamphetamine Initiative,862,
"128,963",Motorola Communication Inc,"83,355",
"128,959",Bulletproof Vest Partnership,"4,985",635
"128,871",Safety Data Improvement Program (SADIP),"29,433",
"128,871",Tact Enforcement & Research/Evaluation,"17,969",
"128,867",Forward Looking Infrared (FLIR) - Grant match amount,"73,249",
"128,854",Radio Grant #407705,"1,749",
"128,794",2007 COPS Technology Grant,"53,576",0
"128,769",Byrne Justice Assistance Grant 08-DJ-04; Statewide Marijuana Eradication Task Force,"4,082",
"128,769",Justice Assistance Grant 2008-DJ-BX-0361; Various Projects,"28,789",
"128,769",Justice Assistance Grant 2009-DJ-BX-0354; Project DEEP Impact,444,
"128,716",Sexual Assault Response Team Grant from CalEMA,"3,500",
"128,693",Governor's Crime Commission: Victim Assistance Grant,"3,500",
"128,662",Bulletproof Vest Partnership Grant-2008,"3,904",
"128,437",16th Judicial District Prosecuting Attorney Drug Task Force JAG Grant JR10-001,"20,513",
"128,384",REIMB#2-08-94-2119,,"128,373"
"128,200",Information Security and Analysis Center (ISAAC) Fusion Center,,"20,030"
"128,200",Meth Precursor Reporting System,"11,611",
"128,200",Uniform Crime Reporting,283,
"128,186",JAG 10 K & Under Equipment 09-DJ-084 Interview Recording System,775,156
"128,169",Byrne/JAG,"99,061",
"128,103",Edward Byrne Memorial Justice Assistance Grant,"53,286",
"128,074",Day One  - Grants to Encourage Arrest Policies and Enforcement of Protection Orders Grant Program - (GTEAP),"1,213",
"127,821",Gang Initiative Grant,,"7,281"
"127,768",NC Governor's Highway Safety Program - Traffic Safety Initiative Grant,"15,194",
"127,708",Byrne Justice Assistance Grant #10-E1223LO09; Criminal Justice Systems Improvement Grant #11-C5842CR09,"8,394","4,552"
"127,642",2010-JG-A02-6251 (Meth Training),"3,155",
"127,585",Shannon Anti-Gang State Community Safety Initiative Grant,"25,000",
"127,564",MULE ARRA,"206,756",
"127,359",JAG Recovery 2009-SB-B9-0735 (SH0903),"3,355",
"127,022",Homeland Security- $12293.74    JAG Grant- $24140.00,"36,434",
"127,000","JAG (Justice Assistance Grant), WSP Contract #C110248FED, Authorized through the Washington State Department of Commerce","142,180","27,082"
"126,950",Edward Byrne Memorial Justice Assistance Grant (JAG) Program CFDA #16.738,"3,486",0
"126,734",Homeland Security Grant,"17,690",0
"126,711",BYRNE/JAG,"20,000",
"126,621",USDA AND STATE SEIZURE FUNDS,"4,771",
"126,482",50 % match to Governors Highway Safety program for in-car cameras,"10,000",
"126,478",National Highway Traffic Safety Administration 408 Funds,"4,275",
"126,187",2008-2011 Port Security Grant,"34,312",
"126,144",OJPUSDOJ.GOV BVP,380,
"126,090",DNA Efficiency,,942
"126,090",KCIP,,"107,378"
"126,040",Victim Assistance Program C09-7-016  CFDA # 16.575,962,
"126,040",Victim Assistance Program C10-7-016  CFDA # 16.575,"4,820",
"125,935",Bullet Proof Vest Partnership (BVP),"3,525",
"125,833",Il Criminal Justice Information Authority Police Equipment Grant#406868,,"2,340"
"125,659",Edward Byrne Memorial Justice Assistance Grant (JAG),"4,451",
"125,138",JAG Grant - 2009-JG-A02-6275,"19,670",
"124,769",psn,"20,000",0
"124,637",Grant Matches (172511-521842),"9,183",
"124,549",Drug Court,,"1,010"
"124,337",ARRA Grant,"4,895",
"124,181",Recovery Act - State Victim Assistance Formula Grant Program 16.801,"13,012",
"123,971","Edward Byrne Memorial Justice Assistance Grant - Police received $79,184 from the Department of Justice, Officer of Justice Programs Edward Byrne Memorial Justice Assistance Grant. A cash match of $1,273 is required to accept this grant.","1,273",
"123,971",Homeland Security Grant match for CopLink - Matching funds paid to Boulder County Sheriff's Office for 2010 grant award and any non-grant funded costs.,"3,124",
"123,890",Metro Gang Task Force/FY 2009 Edward J. Byrne Memorial JAG (ARRA)               Program 29-JR-05e-57-1,"4,558",
"123,881",2009 Byrne Memorial Recovery Act Grant 2009-RA-E01-2219,"20,030",
"123,862",2009 SOS Grant,"18,961",
"123,862",DASNY Grant,"5,586",
"123,812",N. Dupage Grant,6,2
"123,812",N. Human Trafficking Task Force Grant,"1,123",353
"123,812",N. Project Safe Neighborhood Grant,460,145
"123,684",JAG GRANT MATCH 2009JG-LLE-5315 15%,800,
"123,684",MARINE PATROL GRANT MATCH 25%,"5,379",
"123,667",Justice Assistance Act Grant,"10,500",
"123,613",Cash Match for the USDA Rural Emergency Responders Grant for the purchase of Law Enforcement Vehicles,"12,164","12,318"
"123,595",Ohio Criminal Justice Services - Drug Law Enforcement Fund Grant,"84,591",
"123,595",Ohio Criminal Justice Services - JAG Grant,"27,340",
"123,513",Performance Partnership,"100,000",
"123,484",Justice Assistance Grant Drug Interdiation Porgram (from Commerce),"365,296",
"123,481",2007 Port Security Grant (US Department of Homeland Security),,"20,000"
"123,451",Juvenile Accountability Block Grant Program - Youth Gang Prosecutors,"16,645",
"123,451",Violence Against Women Act,"39,291",
"123,406",BULLETPROOF VEST PARTNERSHIP,,"5,693"
"123,373","American Recoveryu & Re-Investment Act (ARRA), Edward Byrne Memorial Justice Assistance Grant, JAG 09-017 and JAG 10-017",687,
"123,344",2nd Judicial District Drug Task Force JAG 10-008,"6,000",
"123,321",South Central Drug Task Force,"3,000",
"123,259",Byrne JAG â?? Video Recording of Statements,516,
"123,213",FY2007 - JAG,"6,935",
"123,162",MAHONING VALLEY JAG UNIT,"7,412",
"123,065",CY2010 JAG GRANT,"4,616",0
"122,909",JAG Grant,"4,391",
"122,881",Summit County Drug Unit #2009-DL-LEF-5816,"62,470",
"122,881",Summit County Drug Unit #2009-JG-A01-6401,"47,721",
"122,756",2009-JG-A01-6539,"6,000",
"122,644",Bryne/JAG,"4,998",0
"122,627",OJP BULLETPROOF VEST PARTNERSHIP,"7,113",
"122,553",High Performance Data Modem Grant - Ohio Department of Public Safety - Subgrant# 2009-JG-E01-6700,"28,494",
"122,532",FY08 Port Security Grant Program,"5,154",
"122,490",State of Oklahoma Victims of Crime Assistance 09-078,"2,426",
"122,373",Clinton County Mobile IJIS  Grant #: 2009-RA-E01-2225,,"60,081"
"122,364",OJP BJA Bulletproof Vest Partnership Grant,,"9,564"
"122,275",US Department of Justice-Bullet Proof Vest Program,"13,150",
"122,057",Local Law Enforcement Block Grant,"8,690",
"122,056",BJA (VEST PARTNERSHIP GRANT),"3,400",
"121,985",Lawrence Drug/Major Crimes TF,"5,500",
"121,792","Tri-County Information Sharing Grant through Trumbull, Mahoning & Ashtabula Co","19,300",
"121,673",Methamphatmine Initiative Grant,"75,484",
"121,497",2007 Supplemental Port Security Grant Program (Department of Homeland Security),,"4,393"
"121,299",ICJIA Interagency Agreement #407019,"22,675",
"121,211",Byrne Justice Assistance Stimulus Grant Program,"26,104",
"121,201",Department of Justice Bulletproof Vest Grant,"3,063",0
"121,195",Glades Area Junior Golf & Academic Excellence Program,,"12,727"
"121,195",US Dept. Homeland Security Port Security Grant for Port of Palm Beach District's Vessel - Prevention/Detection Project,"172,551",
"121,119",NET Byrne Grant for balance over the 50/50 match for the NET Program Positions,"57,118","4,967"
"121,102",BYRNE GRANT,"32,944",
"120,923",ARRA 2009 JAG Grant,"5,000",
"120,901",Border Crime Initiative ,"535,775","317,555"
"120,899",Edward Byrne Memorial Justice Assistance Grant,"77,891",0
"120,899",Victims of Crime Act (VOCA) Grant,"16,851",0
"120,897",Office of National Drug Control Policy - High Intensity Drug Trafficking Area,"372,479",
"120,758",BULLETPROOF VESTS (20200-5214),"5,977",
"120,758",SECURE OUR SCHOOLS S.O.S. (20186-6451),"34,696",
"120,701",BJA FY09 Recovery Act Edward Byrne Memorial Justice Assistance Grant Award #2009-SB-B9-2086,"17,777",
"120,641",BYRNE/JAG GRANT,"3,701",
"120,630",Justice Assistance Grant 2010-JAGD-COLL-1-4Y-051,,"2,975"
"120,629",Impaired Driving Mobilization Program Grant,,"15,000"
"120,629",Selective Traffic Enforcement Program Grant,,"68,106"
"120,465",BYRNE JAG GRANT ,"23,267",
"120,457",detcog,"2,341",
"120,407",Byrne Grant,"25,039",
"120,389",Byrne JAG #09-DJ-01-149,503,
"120,266",Secure Our Schools,"115,749",
"120,002",Byrne/JAG Formula Grant,"161,923",
"119,993",JUVENILE FIRESETTER MATCH,,"175,000"
"119,965",Bullet Proof Vest Program,,"9,370"
"119,932",Cash Match JAB,"7,550",
"119,846",USDA K9 Grant,"3,223",
"119,828",Management Fee's,331,
"119,750",Bureau of Justice Assistance,,"8,463"
"119,715",GCC ENHANCED VICTIMS SERVICES,"2,220",
"119,680",COPS Step Secure our Schools,110,
"119,680",General Victim Direct Services,"30,286",
"119,680",Law Enforcement DART Officers,"10,398",
"119,532",JAG,"30,354",0
"119,530",Bullet Proof Vest Grant,,"10,508"
"119,255",DRUG CONTROL/SYSTEM IMPROVEMENT  08-DJ-01-015,"8,464",
"119,214","Statesville Iredell Gang Initiative",,"11,698"
"119,191",Byrne-JAG,"23,992",
"118,985",BYRNE GRANT (OCMULGEE DRUG TASK FORCE),"15,000",
"118,885",Port Security Grant FY 07,"77,573",
"118,718","Portable radio's, grant program matching funds","2,360",
"118,462",Byrne JAG Matching Grant,"10,000",
"118,440",Municipal Narcotics Task Force Grant,"6,307",
"118,270",GOVERNOR'S HIGHWAY SAFTEY PROGRAM GRANT,"16,551",
"118,134",Governor's Highway Safety Program,"148,547",
"118,134",Safety Data Improvement Program (SADIP),"20,959",
"118,134",Tact Enforcement & Research/Evaluation,"20,830",
"118,133",Network Enhancement Grant,"97,034",
"118,130",2007 Port Security Grant - FLIR,"5,000",
"118,130",2007 Port Security Grant - Mobile Command Unit,,"162,500"
"118,130",2007 Port Security Grant - Multi-Threat Detection System,400,
"118,130",2008 Port Security Grant - Anti-Exposure Floatation Suits,840,
"118,130",2008 Port Security Grant - SONAR,"9,250",
"118,111",2009 GANG RESISTANCE EDUCATION AND TRAINING GRANT,"5,393",0
"118,083",REIM#2-08-94-2119,,"83,906"
"118,065",Byrne Task Force,205,
"118,065",Community Policing,289,
"118,065",FBI Task Force,201,
"118,065",G.R.E.A.T.,"5,806",
"118,065",Justice Assistance Grant,243,
"118,065",State Shannon Anti-Gang,"1,383",
"118,065",Traffic Enforcement/OUI,127,
"117,896",Day One,"2,569",
"117,892",Statesville/Iredell Gang Initiative,,"13,664"
"117,807",COPS Homeland Security Overtime Matching Grant (2003OMWX0146) - Prior Year,"64,337",
"117,740",Edward Byrne Memorial Justice Assistance Grant,"16,625",
"117,709",GA STATE UNIVERSITY FOUNDATION - GILEE PROGRAM,"5,000",
"117,652",BERC RE-ENTRY GRANT MATCH,"4,444",0
"117,652",PORT SECURITY GRANT MATCH,"73,485",0
"117,639",Edward Byrne Memorial Justice Assistance Grant 2007-JAG-032,"42,109",0
"117,600",Bulletproof Vest Partnership Grant- 2008,"1,724",
"117,582",2005-VT-BX-0019 Anti-Human Trafficking Grant Program,,"31,380"
"117,581",2005-VT-BX-0019 Anti-Human Trafficking Grant Program,,"45,432"
"117,530",Byrne Justice Assistance Grant 08-DJ-04; Statewide Marijuana Eradication Task Force,"2,493",
"117,530",Justice Assistance Grant 2006-DJ-BX-1149; Online Training,"4,593",
"117,530",Justice Assistance Grant 2007-DJ-BX-0651; Various Projects,"72,434",
"117,530",Justice Assistance Grant 2008-DJ-BX-0361; Various Projects,"41,655",
"117,530",Justice Assistance Grant 2009-DJ-BX-0354; Project DEEP Impact,117,
"117,529",Southern Nevada Human Trafficking Task Force,"18,904","4,150"
"117,444",Digital Evidence Storage Area,"104,591",
"117,444",Information Security and Analysis Center (ISAAC),"15,338",
"117,444",Meth Precursor Reporting System,352,
"117,432",Byrne/JAG,"81,841",
"117,408",GHSO- Stop Stimulus Grant,"15,649",
"117,408",OCJP- Justice Assistance Grant,"25,000",
"117,408",USDOJ- Stop Grant,"24,503",
"117,406",EDWARD BYRNE MEMORIAL JUSTICE ASSISTANCE GRANT #06-007,0,"5,556"
"117,379",Bryne Memorial Justice Assistance Grant Program,"5,688",
"117,288",NC Governor's Crime Commission - Gang Initiative Grant,"13,808",
"117,288",NC Governor's Highway Safety Program - Traffic Safety Initiative Grant,"10,675",
"117,256",2007 COPS Technology Grant,"105,408",
"117,248",State Gang Intervention & Suppression Grant (082-1-107-001-BN-306),"26,929",
"117,244",C.O.D.E.,"21,925",
"117,244",M.U.L.E.,"147,666",
"117,244",M.U.L.E. ARRA,"52,543",
"117,244",R.A.P.,"32,739",
"117,242",2007 Port Security,"2,996",
"117,242",Electronic Traffic Information Exchange,910,
"117,242",Licensing & Firearms Automated Crosscheck,"8,860",
"117,206",2006 Justice Assistance Grant,"5,187",
"117,206",2007 Bulletproof Vest Grant,7,
"117,206",2008 Bulletproof Vest Grant,"3,618",
"117,189",406005-JAG GRANT,527,
"117,005",16th Judicial District Prosecuting Attorney Drug Task Force JAG Grant JR 09-001,"16,366",
"116,969",2008 Byrne Memorial Justice Assistance Grant Program,"26,600",
"116,944",Cardiac Science Corp. - AED,"9,050",
"116,942",Byrne Memorial Justice Assistance Grants,210,"12,109"
"116,933",Child Support Enforcement,"18,382",
"116,929",Edward Byrne Memorial Justice Assistance Grant,"8,810",
"116,921","Bullet Proof Vest Partnership Program, CFDA 16.607",,"3,750"
"116,842",Bulletproof Vest Grant,"2,684",
"116,795",Byrne JAG Grant (Ocmulgee Drug Task Force),"11,834",
"116,738",Weed & Seed Grant #2007-WSQ7-0003,"6,460",
"116,516",Multi Jurisdictional Task Force B09-7-005  CFDA # 16.738,"15,194",
"116,516",Victim Assistance Program C08-7-020  CFDA # 16.575,"4,302",
"116,516",Victim Assistance Program C09-7-016  CFDA # 16.575,"4,038",
"116,158","Port Security Grant","4,265",
"116,059",Edward Byrne Memorial Justice Assistance Grant (JAG) Program CFDA #16.738,"2,440",0
"116,033","Port Security Equipment Grant, WSP Contract #C070212FED with the Department of Homeland Security - 25% match","38,750",391
"115,916",BYRNE JAG,"1,000",
"115,480",Edward Byrne Memorial Justice Assistance Grant,"13,231",
"115,371",Local Law Enforcement Officer Safety Equipment Program,"6,053",0
"115,330",DNA Efficiency,,"25,332"
"115,330",KCP Grant,"6,630","34,784"
"115,265",Drug Court Grant,,957
"115,192","FFY 05/06 Justice Assistance Grant #405856 Local Law Enforcement, Officer Safety Equipment Program (2 MDC's)","2,357",
"115,144",block grant matching for laptops,"8,172",
"114,879","Byrne/JAG, Expanding Multi-Jurisdictional Narcotic Units","6,091",
"114,768",COPS Community Information Technology Grant,"174,913",
"114,768",COPS Vest Grant,"5,296",
"114,718",Bullet Proof Vest Partnership (BVP),"1,757",
"114,554",VAW GRANT - 09112-ARRASP,"3,958",
"114,438",Justice Assistance Grant Drug Interdiction Program (from Commerce),"195,027",
"113,729","2005 Jag Grant",25,0
"113,729",Human Trafficking Task Force Grant,"3,621",0
"113,729","Project Safe Neighborhood Grant","1,657",0
"113,729","Weed & Seed Grant",389,0
"113,602",LCLE (B05-2-012),"8,330",
"113,601",LCLE (B07-2-007),,"33,931"
"113,601",LCLE (B08-2-007),"11,123",
"113,532",BJA VEST PARTNERSHIP GRANT (50% MATCHING),"3,400",
"113,444",South Central Drug Task Force,"3,000",
"113,243",Drug Task Force 290M570/290MR04,"348,185",
"113,171",Edward Bryne Justice Assistance Grant Formula Program (2008-JG-A01-T9894),"19,400",
"113,083",Homeland Security Grant,"3,000",
"113,083",Recovery Act Edward Byrne Memorial Justice Assistance Grant ,"6,683",
"112,987",Justice Assistance Act Grant,"10,500",
"112,934","2008 Sex Offender Sentencing, Monitoring, Apprehending,Registering, and Tracking (SMART) Grant","4,906",
"112,927",JAG Byrne Memorial Grant for Drug Task Force,"1,905",
"112,907",BERLIN LAKE MARINE PATROL GRANT,"7,471",0
"112,892",ARRA JAG 09-008 (2nd Judicial Dist. Drug Task Force),"10,000",
"112,823",Edward Bryne Memorial JAG,,"12,800"
"112,823",Edward Bryne Memorial JAG ,,"38,250"
"112,823",MOSMART,,"44,692"
"112,823",Secure Our School Grant,,"55,996"
"112,731",USDA Rural Emergency Responders Grant,,"1,434"
"112,705",Bullet Proof Vest Partnership,552,
"112,570",Metro Gang Task Force/FY 2009 Edward J. Byrne Memorial JAG (ARRA) Program 29-JR-05e-57-1 ,"70,003",
"112,570",Metro Gang Task Force/FY2008 Edward J. Byrne Memorial JAG Program 28-DJ-01-24-17,"3,098",
"112,569",Bullet resistant vest program,"1,163",
"112,546",Juvenile Accountability Block Grant - Youth Gang Prosecutors,"14,858",
"112,399","American Recovery and Reinvestment Act (ARRA), Edward Byrne Mem. Justice Assist.","5,645",
"112,236",FY2008 Coverdell Grant,"6,733",
"112,133",DRUG CRIMES INVESTIGATION GRANT,"5,572",
"112,035",TAG LAW ENFORCEMENT TASK FORCE,"27,000",
"111,974",Byrne Justice Assistance Grant and ,,"73,085"
"111,918",2007 COPSTECH Grant,,"10,198"
"111,918",Bullet Proof Vest Grant,,"12,053"
"111,918",State Justice Assistance Grant,"23,073",
"111,830",FY2008 Port Security Grant,"72,293",0
"111,630",Local Law Enforcement Block Grant (FY2009 Megan's Grant),"3,936",
"111,323",JAG BYRNE,"34,853",
"111,308",JAG / Multi-Jurisdictional Narcotics Task Force Program,"13,180",
"110,965",Byrne Justice Assistance Grant,,"23,460"
"110,904",FY08 Port Security Grant Program,"7,081",
"110,792",Byrne Grant,"7,320",
"110,641",Byrne Grant,,"104,060"
"110,405",ICJIA Interagency Agreement #406019,"18,742",
"110,347",Glades Area Junior Golf & Academic Excellence Program,,"12,301"
"110,201",USDA RURAL DEVELOPEMENT COMMUNITY FACILITIES GRANT OPERATION FIDO K9,"3,478",
"110,136",Multi Jurisdictional Task Force  B07-7-022,"6,926",
"110,136",Victim Assistance Program C06-7-019,883,
"110,136",Victim Assistance Program C07-7-020,"5,446",
"110,020",Office of National Drug Control Policy - High Intensity Drug Trafficking Area,"333,001",
"109,899",Nebraska Crime Commission 08-DR-3011,"2,071",
"109,801",Edward Byrne Memorial Justice Assistance Grant,"123,409",0
"109,801",Victims of Crime Act (VOCA) Grant,"15,143",0
"109,798",BULLETPROOF VESTS (20195 & 20200),"2,966",
"109,782",El Paso County Border Crime Initiative / Grant 1986002,"333,240",0
"109,509",Byrne Grant,"3,720",
"109,388",FEMA Hazardous Mitigation Grant GPD Headquarters,"42,656",
"109,377",ADECA - Byrne Funds Grant - City of Anniston / Calhoun Cleburne Co Drug & Violent Crime Task Force,"106,962",
"109,333",Juvenile Fire Setters Match,,"190,000"
"109,153",Grants,"44,222",
"109,139", Byrne Grant- Village Initiative,"10,592",
"109,095",Port Security Grant FY 06,"31,800",
"108,956",Comprehensive Selective Traffic Enforcement Program Grant,,"8,935"
"108,956",North Texas Anti-Trafficking Task Force,,"50,000"
"108,929",Bulletproof Vest Partnership,"6,613",
"108,653",Byrne/JAG Formula Grant Program ,"142,188",
"108,580",Mugshot Interface Program,"1,000",
"108,549",JAG Recovery Colorado Division of Criminal Justice 28-DJ-01-7-17,"4,017",
"108,536",Bullet Proof Vest Partnership Grant,"2,429",
"108,381",BERC RE-ENTRY GRANT MATCH,"6,156",0
"108,264",Bureau of Justice Assistance,,"21,081"
"107,999",Southwest Task Force - Matching grant,"40,655","4,958"
"107,780",Municipal Narcotics Task Force Grant,"2,086",
"107,775",Justice Assistance Grant Drug Interdiction Program (from Commerce),"78,445",
"107,742",DRUG CONTROL SYSTEM IMPROVEMENT,"7,337",
"107,682",Edward Byrne Memorial Grant,,"224,237"
"107,138",DOJ - Secure our Schools,"221,980",
"107,138",DOJ- Bullet proof vests,"13,968",
"107,138",JABG-TN Commission on Child & youth,"1,953",
"107,138",JAG - Cops in School,"25,000",
"107,052",Cyber Crimes Task Force Grant,"8,408",0
"107,052",Internet Cyber Crimes Grant,"2,421",0
"107,052",Weed and Seed Grant,"6,950",0
"107,042",Child Support Enforcement,"23,468",
"106,949",CVISN Grant,"48,373",
"106,949",Commercial Motor Vehicle Inspections (CMV),1,
"106,949",Criminal Justice Information Network (CJIN),179,
"106,949",Governor's Highway Safety Program,"95,675",
"106,949",Safety Data Improvement Program (SADIP),"63,708",
"106,893",Byrne Justice Assistance Grant 07-DJ-06; Statewide Marijuana Eradication Task Force,"19,748",
"106,893",Byrne Justice Assistance Grant 08-DJ-04; Statewide Majijuana Eradication Task Force,"5,115",
"106,893",Justice Assistance Grant 2005-DJ-BX-0570; Various projects,"54,055",
"106,893",Justice Assistance Grant 2008-DJ-BX-0361; District 5 Gang Busters,"16,034",
"106,871",Baltimore Regional Pawn Database Sharing System,"5,955",
"106,871","Criminal Investigative Data Mining Application Program, CIDMAP",,"24,069"
"106,867",Federal Motor Carriers CVISN Grant,"38,172",
"106,864",Edward Byrne Memorial Justice Assistance Grant,"30,852",
"106,806",Byrne/JAG,"83,547",
"106,768",Byrne-JAG,"91,406",
"106,756",Federal Motor Carrier CVISN Grant,"21,764",0
"106,742","Technical Reconstruction Case and Records Management Database System (HSIP Flex Funding)","2,032",
"106,695",CODE GRANT,"22,204",
"106,695",MULE GRANT,"276,437",
"106,695",RAP GRANT,"93,989",
"106,693",2007 COPS Technology Grant,"30,009",
"106,672",Southern Nevada Human Trafficing,"27,565","6,622"
"106,545",Gun Violence Reduction FY 2008,"1,889",
"106,525","SHIELD GRANT = 30,543/GANG GRANT = 10,341",,"40,884"
"106,473",2006 BulletProof Vest Partnership,"1,212",
"106,473",2006 Justice Assistance Grant,"5,000",
"106,473",2007 BulletProof Vest Partnership,"7,943",
"106,473",2008 bulletProof Vest Partnership,910,
"106,417",Bullet Proof Vest Partnership Grant,,"11,160"
"106,397",Bulletproof Vests,,"8,800"
"106,389",VICE Enhancement Grants,,"5,069"
"106,373",State Gang Intervention & Suppression Grant (082-1-107-001-BN-306),"29,007",
"106,327",Traffic Safety Equipment,"2,298",
"106,295",Secure Our Schools Grant,"202,745",
"106,224",JAG Grant 8001-8J,"6,622",
"106,200",District Attorney #18,"2,936",
"106,172",Byrne Justice Assistance Grant,"45,427",
"106,172",Byrne Justice Assistance Grant,"78,378",
"106,170",Byrne Justice Assistance Grant,"45,427",
"106,137",2007 Byrne Memorial Justice Assistance Grant Program,"27,500",
"106,045",Public Safety Interoperative Communications grant,"14,473",
"106,015",404605,"27,926",
"105,986",Child Passenger Safety Grant,347,
"105,986",Governor's Highway Safety Bureau Traffic Enforcement Grant,"2,689",
"105,986",Statewide Emergency Training Board Grant,294,
"105,934",BYRNE JAG,"2,617",
"105,901",A.B.A.G. - City Wide Speed Limit Survey,"26,667",
"105,860",Byrne JAG Grant,"14,601",
"105,756","Governor's Crime Commission Gang Enforcement, Prevention and Interdiction Grant","3,551",
"105,727","EDWARD BYRNE MEMORIAL LOCAL L.E. ASSISTANCE FORMULAR GRANT PROGRAM USED ON OUR WEB MAJOR CRIMES TASK FORCE.",,171
"105,663",DNA Database Enhancement,"43,691",
"105,663",Digital Evidence Storage Area,"1,610",
"105,663",Enhancement Validations on-line verified Electronically (EVOLVE),79,
"105,663",Information Securities and Analysis Center (ISAAC) Personnel grant,"4,002",
"105,663",Information Securities and Analysis Center (ISAAC) grant,"19,715",
"105,651","Drug, Gang, and Violent Crime Control (Byrne/JAG Cycle 22)","65,854",
"105,651","Drug, Gang, and Violent Crime Control (Drug Prosecution Grant)","30,997",
"105,645",Edward Byrne Memorial Justice Assistance Grant  (2007-JAG-003),"29,115",
"105,528",North Carolina Governor's Crime Commission - Gang Initiative Grant ,,"14,665"
"105,484",10 Radar Units for Patrol Dodge Chargers,"4,290",0
"105,484",2 Motorcycle Helmets for Parks & Recreation Deputies ,"1,129",0
"105,484",2 Radar Units for BMW 1200 Motorcycles,"1,105",0
"105,484",BMW Model 1200 Motorcycles for Patrol,"12,932",0
"105,484",Carolina Traffic Devices for Traffic stops and check points,"1,284",0
"105,452",Bulletproof vest partnership,"1,250",
"105,229",JAG 28-DJ-01-25-22,"16,573",
"105,133","JAG (Justice Assistance Grant), WSP Contract #C080050FED, Authorized through the Washington State Community Trade & Economic Development Agency","152,501",
"105,133","Port Security Equipment Grant, WSP Contract #C070212FED with the Department of Homeland Security - 25% match","28,856",
"105,131",Bullet Proof Grant (matching grant),"6,528",
"105,046",JAG 27-DJ-01-25-21,"16,573",
"105,032",Byrne Memorial Justice Assistance Grant Program,,"4,500"
"104,758", Multi Jurisdictional Narcotics Task Force,,"3,153"
"104,543",Edward Byrne Memorial Justice Assistance Grant,"11,735",0
"104,387",Bullet Proof Vest Partnership (BVP),"37,028",
"104,321",DNA Efficiency,"3,726",0
"104,321",KCP Grant,"54,083","42,006"
"104,248",Public Safety Interoperability Communications (PSIC) Grant,"17,085",
"103,929","Byrne/JAG, Expanding Multi-Jurisdictional Narcotics Units","6,457",
"103,478",Braille Domestic Incident,358,
"103,281",Secure our schools grant 2007,"33,287",
"103,136",NCO4898930 (DCJS #) License Plate Reader,"5,833",
"102,915",NYS DCJS video recording grant,727,
"102,847",Vehicle Grant from ADECA,"2,000",
"102,785",Central Alabama Drug Task Force  (Grant # 08-DJ-01-005),"99,000",
"102,734",Drug Court Grant,,"1,119"
"102,599",Justice Assistance Grant,"1,000",
"102,209",Edward Byrne Justice Assistance Grant Formula Program (2007-JG-A01-6286),"25,530",
"102,011",Metro Gang Task Force/Edward Byrne Memorial JAG Program 27-DJ-01-24-16,"32,472",
"101,989",Justice Assistance Act Grant,"10,500",
"101,983",GAS MASK FILTER GRANT,"3,948",
"101,831",Drug Task Force 290M570,"213,884",
"101,794",Justice Assistance Grant,"43,200",
"101,725",2007 Cops Tech Grant,"35,031",
"101,725",Bullet Proof Vest Grant,"3,500",
"101,725",JAG Grant,"1,971",
"101,700",Missouri Int. Cyber Crime Grant,"19,657",
"101,677",JAG/Byrne JG-A01-6539,"5,000",
"101,624",Criminal Justice Institute Matching Grant - Used for purchase of In-Car Ticket Writing Equipment,"1,748",
"101,584",Byrne Grant 2007-2008,"53,667",0
"101,546",Bulletproof Vest Grant,"1,680",
"101,546",ICJI-JAG Grant,419,
"101,515",Bulletproof Vest Partnership,"6,800",0
